grid_id,row,col,event1_num,event2_num,event3_num,event4_num,event5_num,event6_num,time
2638,103,63,0,0,50442.10994679608,24,0.017391304347826087,0,-12
2638,103,63,0,0,50503.50910746787,24,0.017391304347826087,0,-11
2638,103,63,0,0,44544.80504971384,24,0.01642512077294686,0,-10
2638,103,63,0,0,43969.19950020645,24,0.01352657004830918,0,-9
2638,103,63,0,0,46025.832069600605,24,0.012560386473429951,0,-8
2638,103,63,0,0,44951.8389871323,24,0.010628019323671498,0,-7
2638,103,63,0,0,50172.849453996394,24,0.011594202898550723,0,-6
2638,103,63,0,0,44046.293695303866,24,0.00966183574879227,0,-5
2638,103,63,0,0,42036.129156577575,24,0.010628019323671498,0,-4
2638,103,63,0,0,38971.307462231394,25,0.010628019323671498,0,-3
2638,103,63,0,0,50139.04040395494,23,0.01352657004830918,0,-2
2638,103,63,0,0,49157.94810860334,24,0.012560386473429951,0,-1
2638,103,63,0,0,57235.78545133456,23,0.01352657004830918,0,0
2638,103,63,0,0.03637405060305336,75505.3463068517,136.05856568681972,0.011434804616596196,0.02789791196137828,1
2638,103,63,0.0006467588898947322,0,77982.10755880493,126.16800534792937,0.0202314764871482,0.06475894172809786,2
2638,103,63,0.005601320771777703,0,79396.20011697918,138.01558639568978,0.02460212312727749,0.05344186283715725,3
2638,103,63,0.009141174683851372,0,80761.44257197296,152.2885487597922,0.027900421982822672,0.03967162505550145,4
2638,103,63,0.01141123855924593,0,82171.85451521797,167.0346303013292,0.030948166220010606,0.03100705258438435,5
2638,103,63,0.013109521955421215,0,83614.84911700076,182.23543056234158,0.033999885708655884,0.02599086814630202,6
2638,103,63,0.014539113021038956,0,85071.29218492705,198.0940563102584,0.03716948297287733,0.022999922655827298,7
2638,103,63,0.015825816973423782,0,86525.84455921123,214.8156935931817,0.040523970502141266,0.021106764272749014,8
2638,103,63,0.01703027174852264,0,87966.89847576962,232.57839374870358,0.044109941368432506,0.01983611631106167,9
2638,103,63,0.018187409909106583,0,89385.44215822492,251.5331714103339,0.04796363939397608,0.018946078888683344,10
2638,103,63,0.01932061801227793,0,90774.38337559631,271.8097556339416,0.05211574091354755,0.018309922838629568,11
2638,103,63,0.020447583533484776,0,92128.0234458818,293.5202499122704,0.05659429789085053,0.0178578698898444,12
